,Unnamed: 0,3d_image,angle,bbox_max_x,bbox_max_y,bbox_max_z,bbox_min_x,bbox_min_y,bbox_min_z,bf_clip_hi,bf_clip_lo,cell_height,cell_stage,cell_surface_area,cell_volume,CellId,Cellular Component,center_slice,Description (from Uniprot),dna_clip_hi,dna_clip_lo,edge_flag,fits_x,fits_y,fits_z,FOVId,gene,InstrumentId,max_projection_x,max_projection_y,max_projection_z,mean_projection_x,mean_projection_y,mean_projection_z,median_projection_x,median_projection_y,median_projection_z,membrane_clip_hi,membrane_clip_lo,meta_colony_area,meta_colony_centroid,meta_colony_label,meta_fov_edgedist,meta_fov_outside_overview,meta_fov_position,meta_fov_xcoord,meta_fov_ycoord,meta_imaging_mode,meta_plate_bad_segmentation,meta_plate_confluency,meta_well_passage_at_imaging,meta_well_passage_at_thaw,nuclear_height,nuclear_surface_area,nuclear_volume,PiezoId,PlateId,Protein,ProtocolId,scale_micron,shape_mode_1_height,shape_mode_2_volume,shape_mode_3_major_tilt,shape_mode_4_minor_tilt,shape_mode_5_elongation,shape_mode_6_bean-ness,shape_mode_7_pear-ness,shape_mode_8_wedge,Structure,structure_clip_hi,structure_clip_lo,structure_connected_components,structure_volume,this_cell_index,this_cell_nbr_complete,this_cell_nbr_dist_2d,WellId,WorkflowId,split
0,0,s3://allencell-hipsc-cytodata/register/287799.ome.zarr,-7.348572858034296,391,278,77,60,73,13,21205.0,16490.0,7.041645,M0,1710.17558690508,1920.0407637062472,287799,nuclear periphery,s3://allencell-hipsc-cytodata/center_slice/287799.ome.tiff,"Lamins are components of the nuclear lamina, a fibrous layer on the nucleoplasmic side of the inner nuclear membrane, which is thought to provide a framework for the nuclear envelope and may also interact with chromatin.",418.0,396.0,0,True,True,True,1895,LMNB1,ZSD-3,s3://allencell-hipsc-cytodata/max_projection_x/287799.ome.tiff,s3://allencell-hipsc-cytodata/max_projection_y/287799.ome.tiff,s3://allencell-hipsc-cytodata/max_projection_z/287799.ome.tiff,s3://allencell-hipsc-cytodata/mean_projection_x/287799.ome.tiff,s3://allencell-hipsc-cytodata/mean_projection_y/287799.ome.tiff,s3://allencell-hipsc-cytodata/mean_projection_z/287799.ome.tiff,s3://allencell-hipsc-cytodata/median_projection_x/287799.ome.tiff,s3://allencell-hipsc-cytodata/median_projection_y/287799.ome.tiff,s3://allencell-hipsc-cytodata/median_projection_z/287799.ome.tiff,2739.0,828.0,51343.0,"(879, 1237)",25.0,203.21,False,center,1204.0,835.0,Mode A,False,0.26,34.0,30.0,5.308317,582.365721749958,582.8035409594929,Interactive,3500000893,lamin B1,Old,"[0.108333, 0.108333, 0.108333]",-1.2085,0.6505,0.0224,1.4959,-0.206,-1.6554,1.0118,-0.245,nuclear envelope,1700,475,11.0,0.2487859294913728,16,0,"[(287791, 147.44353247782166), (287797, 192.81285729820442), (287801, 221.15808132528056)]",14647,['Pipeline 4'],train
1,1,s3://allencell-hipsc-cytodata/register/366112.ome.zarr,50.96643232862588,349,307,97,88,126,14,28515.0,22522.0,9.099972,M0,1574.38961695935,1841.302943067668,366112,membrane,s3://allencell-hipsc-cytodata/center_slice/366112.ome.tiff,Major high molecular weight protein of desmosomes. Involved in the organization of the desmosomal cadherin-plakoglobin complexes into discrete plasma membrane domains and in the anchoring of intermediate filaments to the desmosomes.,422.0,397.0,0,True,True,True,4403,DSP,ZSD-3,s3://allencell-hipsc-cytodata/max_projection_x/366112.ome.tiff,s3://allencell-hipsc-cytodata/max_projection_y/366112.ome.tiff,s3://allencell-hipsc-cytodata/max_projection_z/366112.ome.tiff,s3://allencell-hipsc-cytodata/mean_projection_x/366112.ome.tiff,s3://allencell-hipsc-cytodata/mean_projection_y/366112.ome.tiff,s3://allencell-hipsc-cytodata/mean_projection_z/366112.ome.tiff,s3://allencell-hipsc-cytodata/median_projection_x/366112.ome.tiff,s3://allencell-hipsc-cytodata/median_projection_y/366112.ome.tiff,s3://allencell-hipsc-cytodata/median_projection_z/366112.ome.tiff,1157.0,633.0,21668.0,"(425, 457)",9.0,212.57,False,center,470.0,454.0,Mode B,False,0.37,40.0,31.0,6.174981,555.2554719163679,546.8279980434711,Interactive,3500001121,desmoplakin,Old,"[0.108333, 0.108333, 0.108333]",-0.1777,0.3331,0.4888,0.9616,0.1597,1.7098,-1.3561,1.7677,desmosomes,620,410,,,26,0,"[(366094, 196.89746081884343), (366098, 222.96099860796903), (366108, 139.8399005913621), (366109, 121.34279617212947), (366115, 125.92714592271578)]",33090,['Pipeline 4'],train
2,2,s3://allencell-hipsc-cytodata/register/841131.ome.zarr,21.189267123609525,349,306,105,66,104,17,41104.0,30561.0,9.641637,M0,1701.6552226716658,2114.26241648181,841131,cytoplasm,s3://allencell-hipsc-cytodata/center_slice/841131.ome.tiff,"This magnesium-dependent enzyme catalyzes the hydrolysis of ATP coupled with the translocation of calcium from the cytosol to the sarcoplasmic reticulum lumen (PubMed:16402920, PubMed:12542527).
Involved in autophagy in response to starvation. Upon interaction with VMP1 and activation, controls ER-isolation membrane contacts for autophagosome formation (PubMed:28890335).
Also modulates ER contacts with lipid droplets, mitochondria and endosomes (PubMed:28890335)",446.0,405.0,0,True,True,True,147020,ATP2A2,ZSD-3,s3://allencell-hipsc-cytodata/max_projection_x/841131.ome.tiff,s3://allencell-hipsc-cytodata/max_projection_y/841131.ome.tiff,s3://allencell-hipsc-cytodata/max_projection_z/841131.ome.tiff,s3://allencell-hipsc-cytodata/mean_projection_x/841131.ome.tiff,s3://allencell-hipsc-cytodata/mean_projection_y/841131.ome.tiff,s3://allencell-hipsc-cytodata/mean_projection_z/841131.ome.tiff,s3://allencell-hipsc-cytodata/median_projection_x/841131.ome.tiff,s3://allencell-hipsc-cytodata/median_projection_y/841131.ome.tiff,s3://allencell-hipsc-cytodata/median_projection_z/841131.ome.tiff,5001.0,1797.0,12306.0,"(1026, 410)",55.0,174.63,False,center,415.0,1035.0,Mode A,False,0.31,35.0,27.0,5.958315,616.822731928062,621.0981180244695,Triggered,3500003131,SERCA2,Old,"[0.108333, 0.108333, 0.108333]",0.011,0.9123,0.6119,-1.2104,0.3916,0.7557,-0.198,-0.6337,ER (SERCA2),670,430,173.0,0.2981768258424975,21,0,"[(841115, 116.51264204307355), (841140, 118.86070483176151)]",210795,['Pipeline 4.4'],test
3,3,s3://allencell-hipsc-cytodata/register/786516.ome.zarr,16.461363645311653,442,255,113,58,96,10,25884.0,19049.0,11.266632,M0,1968.25108207419,2000.5038745532315,786516,cytoplasm,s3://allencell-hipsc-cytodata/center_slice/786516.ome.tiff,"Key downstream component of the canonical Wnt signaling pathway (PubMed:17524503, PubMed:18077326, PubMed:18086858, PubMed:18957423, PubMed:21262353, PubMed:22155184, PubMed:22647378, PubMed:22699938).
In the absence of Wnt, forms a complex with AXIN1, AXIN2, APC, CSNK1A1 and GSK3B that promotes phosphorylation on N-terminal Ser and Thr residues and ubiquitination of CTNNB1 via BTRC and its subsequent degradation by the proteasome (PubMed:17524503, PubMed:18077326, PubMed:18086858, PubMed:18957423, PubMed:21262353, PubMed:22155184, PubMed:22647378, PubMed:22699938).
In the presence of Wnt ligand, CTNNB1 is not ubiquitinated and accumulates in the nucleus, where it acts as a coactivator for transcription factors of the TCF/LEF family, leading to activate Wnt responsive genes (PubMed:17524503, PubMed:18077326, PubMed:18086858, PubMed:18957423, PubMed:21262353, PubMed:22155184, PubMed:22647378, PubMed:22699938).
Involved in the regulation of cell adhesion, as component of an E-cadherin:catenin adhesion complex (By similarity).
Acts as a negative regulator of centrosome cohesion (PubMed:18086858).
Involved in the CDK2/PTPN6/CTNNB1/CEACAM1 pathway of insulin internalization (PubMed:21262353).
Blocks anoikis of malignant kidney and intestinal epithelial cells and promotes their anchorage-independent growth by down-regulating DAPK2 (PubMed:18957423).
Disrupts PML function and PML-NB formation by inhibiting RANBP2-mediated sumoylation of PML (PubMed:22155184).
Promotes neurogenesis by maintaining sympathetic neuroblasts within the cell cycle (By similarity).
Involved in chondrocyte differentiation via interaction with SOX9: SOX9-binding competes with the binding sites of TCF/LEF within CTNNB1, thereby inhibiting the Wnt signaling (By similarity).",444.0,398.0,0,False,True,True,13542,CTNNB1,ZSD-1,s3://allencell-hipsc-cytodata/max_projection_x/786516.ome.tiff,s3://allencell-hipsc-cytodata/max_projection_y/786516.ome.tiff,s3://allencell-hipsc-cytodata/max_projection_z/786516.ome.tiff,s3://allencell-hipsc-cytodata/mean_projection_x/786516.ome.tiff,s3://allencell-hipsc-cytodata/mean_projection_y/786516.ome.tiff,s3://allencell-hipsc-cytodata/mean_projection_z/786516.ome.tiff,s3://allencell-hipsc-cytodata/median_projection_x/786516.ome.tiff,s3://allencell-hipsc-cytodata/median_projection_y/786516.ome.tiff,s3://allencell-hipsc-cytodata/median_projection_z/786516.ome.tiff,5200.0,1311.0,,"(-1, -1)",,,True,center,,,Mode B,True,,,,7.908309,572.577865316532,572.753121580388,Interactive,3500002052,beta-catenin,Old,"[0.108333, 0.108333, 0.108333]",-0.008,-0.1658,2.1645,0.7531,1.2356,1.6783,0.1576,-1.6241,adherens junctions,750,410,,,34,0,"[(786486, 144.8152064208835), (786487, 145.61334809641335), (786522, 126.42008401523601)]",132927,['Pipeline 4.2'],valid
4,4,s3://allencell-hipsc-cytodata/register/782158.ome.zarr,51.27664501147867,331,267,69,73,137,13,36498.0,28313.425000000017,6.174981,M0,1071.547294721256,1081.0932897131363,782158,cytoplasm,s3://allencell-hipsc-cytodata/center_slice/782158.ome.tiff,"This magnesium-dependent enzyme catalyzes the hydrolysis of ATP coupled with the translocation of calcium from the cytosol to the sarcoplasmic reticulum lumen (PubMed:16402920, PubMed:12542527).
Involved in autophagy in response to starvation. Upon interaction with VMP1 and activation, controls ER-isolation membrane contacts for autophagosome formation (PubMed:28890335).
Also modulates ER contacts with lipid droplets, mitochondria and endosomes (PubMed:28890335)",472.0,404.0,0,True,True,True,146704,ATP2A2,ZSD-3,s3://allencell-hipsc-cytodata/max_projection_x/782158.ome.tiff,s3://allencell-hipsc-cytodata/max_projection_y/782158.ome.tiff,s3://allencell-hipsc-cytodata/max_projection_z/782158.ome.tiff,s3://allencell-hipsc-cytodata/mean_projection_x/782158.ome.tiff,s3://allencell-hipsc-cytodata/mean_projection_y/782158.ome.tiff,s3://allencell-hipsc-cytodata/mean_projection_z/782158.ome.tiff,s3://allencell-hipsc-cytodata/median_projection_x/782158.ome.tiff,s3://allencell-hipsc-cytodata/median_projection_y/782158.ome.tiff,s3://allencell-hipsc-cytodata/median_projection_z/782158.ome.tiff,3544.0,1279.0,47111.0,"(1120, 413)",35.0,196.81,False,center,448.0,1142.0,Mode A,False,0.62,35.0,27.0,4.33332,410.550112414998,306.739308010402,Triggered,3500003129,SERCA2,Old,"[0.108333, 0.108333, 0.108333]",-1.236,-1.9049,-0.1618,-0.2162,1.2124,1.6456,-0.0384,0.551,ER (SERCA2),670,430,84.0,0.0690518838267826,13,0,"[(782146, 197.54034278688835), (782149, 130.43669379382973)]",210607,['Pipeline 4.4'],train
5,5,s3://allencell-hipsc-cytodata/register/668510.ome.zarr,75.08817076939808,273,273,101,52,76,21,48730.0,38488.0,8.774973,M0,1153.746511099812,1226.630482164261,668510,cytoplasm,s3://allencell-hipsc-cytodata/center_slice/668510.ome.tiff,"Lysosomal membrane glycoprotein which plays an important role in lysosome biogenesis, autophagy, and cholesterol homeostasis (By similarity).
Also plays an important role in NK-cells cytotoxicity (PubMed:23632890, PubMed:2022921).
Mechanistically, participates in cytotoxic granule movement to the cell surface and perforin trafficking to the lytic granule (PubMed:23632890).
In addition, protects NK-cells from degranulation-associated damage induced by their own cytotoxic granule content (PubMed:23847195).
Presents carbohydrate ligands to selectins. Also implicated in tumor cell metastasis",427.0,397.0,0,True,True,True,8692,LAMP1,ZSD-2,s3://allencell-hipsc-cytodata/max_projection_x/668510.ome.tiff,s3://allencell-hipsc-cytodata/max_projection_y/668510.ome.tiff,s3://allencell-hipsc-cytodata/max_projection_z/668510.ome.tiff,s3://allencell-hipsc-cytodata/mean_projection_x/668510.ome.tiff,s3://allencell-hipsc-cytodata/mean_projection_y/668510.ome.tiff,s3://allencell-hipsc-cytodata/mean_projection_z/668510.ome.tiff,s3://allencell-hipsc-cytodata/median_projection_x/668510.ome.tiff,s3://allencell-hipsc-cytodata/median_projection_y/668510.ome.tiff,s3://allencell-hipsc-cytodata/median_projection_z/668510.ome.tiff,1479.0,723.0,24657.0,"(233, 486)",4.0,195.18,False,center,456.0,253.0,Mode C,False,0.63,31.0,22.0,4.983318,407.217077370522,356.1815229142137,Interactive,3500001534,LAMP-1,Old,"[0.108333, 0.108333, 0.108333]",-0.797,-0.7672,1.4021,0.3709,-1.7504,0.7432,0.1314,0.2023,lysosomes,800,440,76.0,0.0469920716027997,15,0,"[(668507, 244.8385845415571), (668509, 126.66638630342867)]",74260,['Pipeline 4.1'],train
6,6,s3://allencell-hipsc-cytodata/register/369702.ome.zarr,18.267123771928336,332,284,96,76,112,10,19972.699999999957,15726.0,9.424971,M0,1620.86433095979,1844.1699507463372,369702,membrane,s3://allencell-hipsc-cytodata/center_slice/369702.ome.tiff,Major high molecular weight protein of desmosomes. Involved in the organization of the desmosomal cadherin-plakoglobin complexes into discrete plasma membrane domains and in the anchoring of intermediate filaments to the desmosomes.,469.0,397.0,0,True,True,True,4529,DSP,ZSD-1,s3://allencell-hipsc-cytodata/max_projection_x/369702.ome.tiff,s3://allencell-hipsc-cytodata/max_projection_y/369702.ome.tiff,s3://allencell-hipsc-cytodata/max_projection_z/369702.ome.tiff,s3://allencell-hipsc-cytodata/mean_projection_x/369702.ome.tiff,s3://allencell-hipsc-cytodata/mean_projection_y/369702.ome.tiff,s3://allencell-hipsc-cytodata/mean_projection_z/369702.ome.tiff,s3://allencell-hipsc-cytodata/median_projection_x/369702.ome.tiff,s3://allencell-hipsc-cytodata/median_projection_y/369702.ome.tiff,s3://allencell-hipsc-cytodata/median_projection_z/369702.ome.tiff,5286.0,1110.0,6792.0,"(1106, 367)",54.0,100.0,False,center,393.0,1097.0,Mode B,False,0.18,40.0,31.0,6.824979,545.0216460051599,530.4345625628666,Interactive,3500001124,desmoplakin,Old,"[0.108333, 0.108333, 0.108333]",-0.256,0.2267,-0.3883,-1.7374,0.7113,-0.1085,1.8269,-1.3661,desmosomes,620,410,,,14,0,"[(369691, 170.08257536394484), (369693, 151.72527937387073), (369694, 187.3462176909476), (369695, 270.0991543786406), (369704, 209.58483050679328)]",34903,['Pipeline 4'],train
7,7,s3://allencell-hipsc-cytodata/register/507372.ome.zarr,-54.70392651014703,274,230,107,57,92,10,25212.0,17039.0,10.616634,M0,1224.0923282004778,1413.9573311077063,507372,membrane,s3://allencell-hipsc-cytodata/center_slice/507372.ome.tiff,"Gap junction protein that acts as a regulator of bladder capacity. A gap junction consists of a cluster of closely packed pairs of transmembrane channels, the connexons, through which materials of low MW diffuse from one cell to a neighboring cell. May play a critical role in the physiology of hearing by participating in the recycling of potassium to the cochlear endolymph. Negative regulator of bladder functional capacity: acts by enhancing intercellular electrical and chemical transmission, thus sensitizing bladder muscles to cholinergic neural stimuli and causing them to contract (By similarity).
May play a role in cell growth inhibition through the regulation of NOV expression and localization. Plays an essential role in gap junction communication in the ventricles (By similarity)",471.0,400.0,0,True,True,True,10710,GJA1,ZSD-3,s3://allencell-hipsc-cytodata/max_projection_x/507372.ome.tiff,s3://allencell-hipsc-cytodata/max_projection_y/507372.ome.tiff,s3://allencell-hipsc-cytodata/max_projection_z/507372.ome.tiff,s3://allencell-hipsc-cytodata/mean_projection_x/507372.ome.tiff,s3://allencell-hipsc-cytodata/mean_projection_y/507372.ome.tiff,s3://allencell-hipsc-cytodata/mean_projection_z/507372.ome.tiff,s3://allencell-hipsc-cytodata/median_projection_x/507372.ome.tiff,s3://allencell-hipsc-cytodata/median_projection_y/507372.ome.tiff,s3://allencell-hipsc-cytodata/median_projection_z/507372.ome.tiff,2007.0,900.0,38648.0,"(226, 576)",3.0,148.49,False,center,588.0,240.0,Mode C,False,0.35,29.0,25.0,6.716646,333.819890158716,266.60628611023435,Interactive,3500001823,connexin-43,Old,"[0.108333, 0.108333, 0.108333]",0.6764,-1.2875,-0.1056,0.203,-1.1195,0.9022,1.6168,-0.7123,gap junctions,2200,420,,,29,0,"[(507345, 195.33687547131075), (507355, 188.12472870146505)]",111892,['Pipeline 4.2'],train
8,8,s3://allencell-hipsc-cytodata/register/742206.ome.zarr,0.7537459054824717,318,193,80,42,42,16,27442.0,21585.0,7.041645,M0,1118.843531443926,1219.2703458219914,742206,cytoplasm,s3://allencell-hipsc-cytodata/center_slice/742206.ome.tiff,"This magnesium-dependent enzyme catalyzes the hydrolysis of ATP coupled with the translocation of calcium from the cytosol to the sarcoplasmic reticulum lumen (PubMed:16402920, PubMed:12542527).
Involved in autophagy in response to starvation. Upon interaction with VMP1 and activation, controls ER-isolation membrane contacts for autophagosome formation (PubMed:28890335).
Also modulates ER contacts with lipid droplets, mitochondria and endosomes (PubMed:28890335)",431.0,404.0,0,True,True,True,146485,ATP2A2,ZSD-3,s3://allencell-hipsc-cytodata/max_projection_x/742206.ome.tiff,s3://allencell-hipsc-cytodata/max_projection_y/742206.ome.tiff,s3://allencell-hipsc-cytodata/max_projection_z/742206.ome.tiff,s3://allencell-hipsc-cytodata/mean_projection_x/742206.ome.tiff,s3://allencell-hipsc-cytodata/mean_projection_y/742206.ome.tiff,s3://allencell-hipsc-cytodata/mean_projection_z/742206.ome.tiff,s3://allencell-hipsc-cytodata/median_projection_x/742206.ome.tiff,s3://allencell-hipsc-cytodata/median_projection_y/742206.ome.tiff,s3://allencell-hipsc-cytodata/median_projection_z/742206.ome.tiff,2965.0,1028.0,18083.0,"(466, 1255)",21.0,5.66,False,center,1315.0,420.0,Mode A,False,0.38,34.0,27.0,5.633316,423.342394804008,364.7482181420959,Triggered,3500003118,SERCA2,Old,"[0.108333, 0.108333, 0.108333]",-0.9498,-1.2608,-0.1258,0.9955,0.7726,1.1023,0.0747,-0.2773,ER (SERCA2),670,430,100.0,0.2066206036422782,15,0,"[(742194, 170.5524790078825), (742208, 101.95104441437012), (742215, 153.05604231874855)]",209677,['Pipeline 4.4'],train
9,9,s3://allencell-hipsc-cytodata/register/652444.ome.zarr,-70.90478591759798,352,232,107,58,91,10,16840.0,13258.0,10.616634,M0,1340.772026834916,1518.9088831515205,652444,nucleus,s3://allencell-hipsc-cytodata/center_slice/652444.ome.tiff,"Core component of nucleosome. Nucleosomes wrap and compact DNA into chromatin, limiting DNA accessibility to the cellular machineries which require DNA as a template. Histones thereby play a central role in transcription regulation, DNA repair, DNA replication and chromosomal stability. DNA accessibility is regulated via a complex set of post-translational modifications of histones, also called histone code, and nucleosome remodeling.",458.0,405.0,0,True,True,True,140069,HIST1H2BJ,ZSD-2,s3://allencell-hipsc-cytodata/max_projection_x/652444.ome.tiff,s3://allencell-hipsc-cytodata/max_projection_y/652444.ome.tiff,s3://allencell-hipsc-cytodata/max_projection_z/652444.ome.tiff,s3://allencell-hipsc-cytodata/mean_projection_x/652444.ome.tiff,s3://allencell-hipsc-cytodata/mean_projection_y/652444.ome.tiff,s3://allencell-hipsc-cytodata/mean_projection_z/652444.ome.tiff,s3://allencell-hipsc-cytodata/median_projection_x/652444.ome.tiff,s3://allencell-hipsc-cytodata/median_projection_y/652444.ome.tiff,s3://allencell-hipsc-cytodata/median_projection_z/652444.ome.tiff,4297.0,1449.0,24068.0,"(876, 940)",44.0,135.76,False,center,958.0,919.0,Mode A,False,0.27,32.0,27.0,8.016642,509.860473493716,495.6452361276424,Triggered,3500002699,H2B,Old,"[0.108333, 0.108333, 0.108333]",0.46,-0.4535,-1.5868,-0.605,-0.1536,-0.0094,1.0765,-0.4653,histones,2885,450,251.0,0.0894855385731275,35,0,"[(652412, 145.20078638734526), (652438, 116.69194093753276), (652451, 88.20350036851433)]",177844,['Pipeline 4.4'],train
